Key	English(en)	DE	ES	FR	IT	NL	PT																		Last Edited
chap09_convo_05/B5F818FF-4A9B5B1E-E5DB3788-0FBD7C08	Mmm! Tayo, you really know your way around a kitchen, don’t you?	Mmm! Tayo, du verstehst dein kulinarisches Handwerk, nicht wahr?	¡Mmm! Tayo, qué bien se te da esto de cocinar.	Hmm ! Tayo, vous êtes en cuisine comme un poisson dans l’eau, n’est-ce pas ?	Mmh! Tayo, tu sai davvero come far funzionare una cucina, eh?	Mmm, Tayo, je bent echt een ster in de keuken.	Hum, Tayo, você é um cozinheiro de mão-cheia, sabia?																		1632375092954
chap09_convo_05/D000913B-4CB93F6B-4BF637BC-E7F71726	Haha! I would hope so!	Haha! Das will ich doch hoffen!	¡Ja ja ja! ¡Eso espero!	Ha ha ! J’espère bien !	Ah ah! Lo spero proprio!	Haha, ik hoop het wel.	Hahaha! Espero que sim!																		1632375092954
chap09_convo_05/FADE14CB-414A3EF2-3CB5DEBD-3BAD5CA6	Hm… Hey, do you remember when you told us about Hanh’s and The French Pinnacle?	Hm ... He, weißt du noch, wie du uns vom Hanh's und dem Zénith Français erzählt hast?	Hm... ¿Recuerdas cuando nos hablaste de Hanh’s y The French Pinnacle?	Hmm... Au fait, vous nous avez conseillé les restaurant chez Hanh et le Pinacle français, vous vous souvenez ?	Mmh... ehi, ti ricordi quando ci hai raccontato di Hanh's e del Pinnacolo Francese?	Hm... Zeg, weet je nog dat je me vertelde over Hanh’s en The French Pinnacle?	Hum... Ei, lembra quando comentou sobre o Hanh's e o French Pinnacle?																		1632375092954
chap09_convo_05/F63C542C-42ECABED-E75E278A-AE0EB011	Yep. Did something happen?	Ja. Ist etwas passiert?	Sí. ¿Ha pasado algo?	Oui. Quelque chose est arrivé ?	Sì. È successo qualcosa?	Ja. Is er iets voorgevallen?	Claro. Aconteceu algo?																		1632375092954
chap09_convo_05/2A31B2E4-47D899A3-5EAD7289-BCB15DB4	Well, the owners have been fighting over the recipe for their signature dish. It’s weird, right?	Wie es sich herausstellte, streiten sich die Besitzerinnen um das Rezept für ihre Spezialkreation. Das ist seltsam, oder?	Bueno, las propietarias están enfrentadas por la receta de su especialidad de la casa. ¿No te parece raro?	Eh bien, les propriétaires se mènent une guerre sans merci à cause de leur plat signature, qui est le même. C’est étrange, n’est-ce pas ?	Beh, le proprietarie discutono sulla ricetta della loro specialità della casa. Che cosa strana, vero?	De eigenaars ruziën om hun ‘unieke’ recept. Dat is toch wel bijzonder?	Bem, as proprietárias estão brigando pela receita do prato da casa. É estranho, né?																		1632375092954
chap09_convo_05/F3E0A681-42E131F3-6D005F84-CF4F272F	What if we flipped the script? Instead of the fight being a bad thing, what if we made it something fun?	Wie wäre es, wenn wir den Spieß umdrehen? Wenn der Streit nicht etwas Schlimmes, sondern eine lustige Angelegenheit wäre?	¿Y si le damos la vuelta? ¿Y si en vez de ver la pelea como algo malo, le damos un toque divertido?	Et si nous réécrivions l’histoire ? Plutôt que de faire de cette lutte une mauvaise chose, transformons-la en quelque chose d’amusant !	E se rigirassimo le carte in tavola? Invece di farla apparire una cosa negativa, che ne dici se la rendiamo divertente?	Wat als we het omdraaien? Wat als de ruzie niet slecht is, maar dat we er iets moois van maken?	E se invertermos a situação? Em vez da disputa ser algo ruim, e se a gente transformasse em algo divertido?																		1632375092954
chap09_convo_05/7455233E-436671AC-5E4EE484-208E3BDD	What do you mean?	Wie meinst du das?	¿Qué quieres decir?	Comment ça ?	In che senso?	Hoe bedoel je?	Como assim?																		1632375092954
chap09_convo_05/44F2A776-40C8515B-EDFFAE88-7F5FBE8D	What about a cooking competition? We could do it here! Tayo can judge. It would be good exposure for the hotel. Social media loves that kind of thing!	Wie wäre es mit einem Kochwettbewerb? Wir könnten ihn hier veranstalten! Tayo wäre die Jury. Es wäre eine gute Werbung für das Hotel. Und in den sozialen Medien wird so etwas immer gefeiert!	¿Y si hacemos una competición culinaria? ¡Podríamos hacerla aquí! Tayo podría ser el jurado. Sería buena publicidad para el hotel. ¡En las redes sociales les encantan estas cosas!	Que diriez-vous d’un concours de cuisine ? Nous pourrions l’organiser ici. Tayo sera le juge. Ça serait une super publicité pour l’hôtel. Les réseaux sociaux raffolent de ce genre de choses.	Perché non la trasformiamo in una gara culinaria? Potremmo organizzarla qui! Tayo farà da giudice. Sarebbe un'ottima occasione per mettere in luce l'hotel. Sui social impazzirebbero tutti!	Zullen we een kookwedstrijd organiseren? Dat kan hier. Tayo is het jurylid. Dat is goede reclame voor het hotel. Social media is daar gek op.	Que tal uma competição? Podemos fazer isso aqui! Tayo seria o jurado, e isso ajudaria a colocar o hotel em evidência. As mídias sociais adoram esse tipo de coisa!																		1632375092954
chap09_convo_05/57066289-466DCC79-1E1D3791-EC269F18	A cooking competition, huh? Sounds fun! How about tomorrow evening?	Ein Kochwettbewerb, hm? Klingt lustig! Wie wär es morgen Abend?	Una competición culinaria, ¿eh? ¡Parece divertido! ¿Qué te parece mañana por la noche?	Un concours de cuisine, hein ? C’est amusant ! Et pourquoi pas demain soir ?	Una gara culinaria, eh? Sembra divertente! Che ne dici di domani sera?	Een kookwedstrijd? Klinkt leuk. Morgenavond?	Uma competição culinária, hein? Parece divertido! Que tal amanhã à noite?																		1632375092954
chap09_convo_05/20B767E7-4EBB03A7-6B1F9F95-2AE720FC	Perfect! Right, Mom?	Perfekt! Nicht wahr, Mama?	¡Perfecto! ¿Verdad, mamá?	Parfait ! Tu es d’accord, maman ?	Perfetto! OK per te, mamma?	Perfect. Toch, mam?	Perfeito! Pode ser, mãe?																		1632375092954
chap09_convo_05/B6271D77-40D050AF-2DA32DA7-8C432555	Hm, I don’t know… Will Andrea be okay with this?	Hm, ich weiß ja nicht ... Ob Andrea dem wohl zustimmt?	Hm, no sé... ¿A Andrea le parecerá bien?	Hmm, je ne sais pas... Est-ce qu’Andrea verrait ça d’un bon œil ?	Ehm, non lo so... Andrea sarà d'accordo?	Ik weet het niet. Vindt Andrea dit wel goed?	Hum, sei lá... Será que Andrea vai topar?																		1632375092954
chap09_convo_05/1F98E21C-4C10529C-269119BE-2812A9E5	Don’t worry, I can convince her!	Keine Sorge, ich kann sie überzeugen!	¡No te preocupes por eso, yo la convenzo!	Ne vous en faites pas, je vais la convaincre !	Non preoccuparti, riuscirò a convincerla!	Geen probleem, ik overtuig haar wel.	Não se preocupe, eu a convenço!																		1632375092954
chap09_convo_05/56022722-479B7C50-5A4F6796-86227874	Oh, but Kate, you should talk to her too. She’s still in a bad mood...	Oh, aber Kate, du solltest auch mit ihr reden. Sie hat immer noch schlechte Laune ...	Pero, Kate, tú también deberías hablar con ella. Sigue de bastante mal humor...	Mais Kate, vous devriez lui parler, vous aussi. Elle est toujours de mauvaise humeur...	Oh, ma Kate, dovresti parlarle anche tu. È ancora di cattivo umore...	Maar Kate, je moet haar even spreken. Ze is nog steeds chagrijnig.	Ah, mas Kate, seria bom você também falar com ela, já que ainda está chateada...																		1632375092954
chap09_convo_05/F4507CC2-48327153-0D7547A6-2A9F2674	Yeah, I should... Do you know where I can find her?	Ja, das sollte ich ... Weißt du, wo sie ist?	Sí, debería hablar con ella... ¿Sabes dónde puedo encontrarla?	Oui, c’est certain... Savez-vous où je pourrais la trouver ?	Sì, mi sa che dovrei... Sai dove posso trovarla?	Ja, je hebt gelijk... Waar kan ik haar vinden?	Claro, eu falo... Sabe onde ela está?																		1632375092954
chap09_convo_05/40660D71-40982E96-6F309693-F8E95ED2	Try the courtyard. She goes there to think when she’s upset.	Sieh im Innenhof nach. Wenn sie wütend ist, zieht sie sich immer dorthin zum Nachdenken zurück.	Prueba en el patio. Va allí a pensar cuando está molesta por algo.	Essayez donc la cour. C’est là-bas qu’elle trouve refuge pour réfléchir quand elle est contrariée.	Prova nel cortile. Di solito va lì a riflettere quando è turbata.	Probeer het binnenplaatsje. Daar gaat ze vaak nadenken als er een probleem is.	Tente o pátio, sempre vai lá para pensar quando está preocupada.																		1632375092954
chap09_convo_05/808EA132-4B655D98-1CE0A7AE-83CEE639	Right. Thanks, Tayo, and see you tomorrow!	Gut. Danke, Tayo, und bis morgen!	Perfecto. Gracias, Tayo. ¡Nos vemos mañana!	Bien. Merci, Tayo. Et à demain, alors !	Bene. Grazie, Tayo, ci vediamo domani!	Oké, bedankt, Tayo. Tot morgen.	Tá bom. Valeu, Tayo, até amanhã!																		1632375092954
chap09_convo_06/B7079692-4E102DB3-853DC1AE-5780E802	Andrea? Are you there?	Andrea? Bist du da?	¿Andrea? ¿Estás ahí?	Andrea ? Vous êtes là ?	Andrea? Sei lì?	Andrea? Ben je hier?	Andrea? Você está aí?																		1632375092954
chap09_convo_06/F635BDC5-4791D6C4-38D2FFB9-6D6F9477	Oh, Kate, I’ve been meaning to talk to you. I’m sorry about how I behaved earlier. I don’t think I was being fair to you...	Oh, Kate, ich wollte noch mit dir reden. Mein Verhalten tut mir leid, ich glaube, dass ich nicht fair zu dir war ...	Oh, Kate, quería hablar contigo. Siento mucho cómo me comporté ayer. No fui justa contigo...	Oh, Kate, je voulais vous parler. Je suis désolée de mon attitude de tout à l’heure. Je n’ai pas été très juste avec vous.	Oh, Kate, volevo proprio parlare con te, mi spiace per il mio comportamento di prima. Non credo di essere stata corretta con te...	O, Kate. Ik wilde je nog spreken. Het spijt me van mijn gedrag. Het was niet eerlijk van me om...	Ah, Kate, queria mesmo falar com você. Desculpe pelo meu comportamento hoje cedo. Acho que fui injusta com você...																		1632375092954
chap09_convo_06/727643BF-4E9EAAB0-3A69058A-D810FE6E	No, if anyone should be apologizing, it’s me. We had an agreement, and I let you down.	Nein, wenn sich jemand entschuldigen sollte, dann bin ich das. Wir hatten eine Abmachung, und ich habe dich enttäuscht.	No, si hay alguien que debe disculparse soy yo. Teníamos un acuerdo y yo te fallé.	Non, si quelqu’un doit s’excuser, c’est moi. Nous avions un accord et je ne l’ai pas respecté.	No, se qui c'è qualcuno che deve scusarsi, quella sono io. Abbiamo un accordo e io ti ho delusa.	Nee, ik moet juist mijn excuses aanbieden. We hadden iets afgesproken en ik heb je teleurgesteld.	Imagina, sou eu que peço desculpas. Tínhamos um acordo, e pisei na bola com você.																		1632375092954
chap09_convo_06/7C449799-44118053-A50C69A0-CBBD6495	I wrote my next piece already, and I think it’s much better. I’ll email it to you tonight.	Ich habe meinen nächsten Artikel bereits geschrieben, und er ist meiner Meinung nach viel besser. Ich werde ihn dir heute Abend e-mailen.	Ya he escrito mi siguiente artículo y creo que es mucho mejor. Te lo enviaré esta noche.	Mais mon deuxième article est déjà prêt, et il est beaucoup mieux que le premier. Je vous l’envoie par mail ce soir.	Ho già scritto il prossimo pezzo e credo che sia migliore. Te lo mando per e-mail stasera.	Mijn volgende artikel is al af en dat is stukken beter. Ik zal het je vanavond nog mailen.	Já escrevi a próxima parte, e acho que ficou bem melhor. Te envio por e-mail esta noite.																		1632375092954
chap09_convo_06/76AD68F1-4FDF7B82-31A8C7B5-DA2B5BA4	I hope this is enough to make up for my mistakes...	Hoffentlich reicht, dass um meine Fehler wiedergutzumachen ...	Espero que sea suficiente para compensarte por mis errores...	J’espère que ça sera suffisant pour rattraper mes erreurs...	Spero che sia abbastanza per rimediare ai miei errori...	Hopelijk heb ik het hier een beetje mee goed gemaakt.	Espero que seja o suficiente para compensar meus erros...																		1632375092954
chap09_convo_06/BF23B07F-4013623C-93F266BC-2B7B0B74	It’s more than enough, Kate. Thank you.	Es ist mehr als genug, Kate. Danke.	Es más que suficiente, Kate. Gracias.	Ça sera parfait, Kate. Merci.	È più che abbastanza, Kate. Grazie.	Meer dan genoeg, Kate. Dank je wel.	É mais do que o suficiente, Kate. Obrigada.																		1632375092954
chap09_convo_06/AEEEA37E-48A68F92-68C065AF-272CA1B9	Thank you too, Andrea. I promise, we’ll get your hotel back on track!	Ich danke dir auch, Andrea. Ich verspreche, wir werden dein Hotel wieder auf die richtige Bahn bringen!	Gracias a ti también, Andrea. ¡Te prometo que volveremos a poner en marcha el hotel!	Merci à vous aussi, Andrea. Je vous le promets, votre hôtel retrouvera bientôt sa gloire d’antan !	Grazie anche a te, Andrea. Prometto che riporteremo in pista il tuo hotel!	Jij ook bedankt, Andrea. Ik beloof je, je hotel komt er weer helemaal bovenop.	Eu que agradeço, Andrea. Prometo que vamos recuperar a boa imagem do seu hotel.																		1632375092954
chap10_convo_01/5CA89AC3-4658F93A-F413A49F-DE9DCFA5	Should I say hi to Marcus and Giselle before I give Hanh her invitation?	Soll ich Marcus und Giselle grüßen, bevor ich Hanh ihre Einladung gebe?	¿Debería saludar a Marcus y a Giselle antes de darle a Hanh su invitación?	Est-ce que je devrais passer dire bonjour à Marcus et Giselle avant d’aller remettre à Hanh son invitation ?	Dovrei passare a salutare Marcus e Giselle prima di dare ad Hanh l'invito?	Moet ik gedag zeggen tegen Marcus en Giselle voor ik Hanh haar uitnodiging geef?	Será que devo ir dar um olá para o Marcus e a Giselle antes de entregar o convite para Hanh?																		1632375092954
chap10_convo_01/A3589F88-4F4ADD21-F32CA88B-1581462A	I’d just get in their way, though… After all, he’s not the old Marcus anymore...	Ich würde mich aber zwischen die beiden drängen ... Schließlich ist er nicht mehr der alte Marcus ...	Lo único que haría sería interrumpirles... Y, además, Marcus ya no es el mismo de antes...	Mais je risque de les déranger... Après tout, ce n’est plus le Marcus que j’ai connu au collège...	Però mi metterei in mezzo... Dopo tutto, non è più il Marcus di una volta...	Dan stoor ik ze alleen maar... Hij is niet langer de oude Marcus.	Só estaria me intrometendo na vida deles... Afinal, Marcus não é mais o mesmo...																		1632375092954
chap10_convo_01/43C4DA0A-4D3FC44E-9EE9F3AC-A51CEE81	...Wow, since when was I this much of a sap?	Wow, wann bin ich zu so einem Trottel geworden?	Vaya, ¿desde cuándo soy tan boba?	... Waouh, et depuis quand je me laisse aller à la nostalgie, moi ?	...Wow, da quand'è che sono così tonta?	...Wauw, sinds wanneer ben ik zo’n aansteller?	...Caramba, desde quando fiquei tão retardada?																		1632375092954
chap10_convo_01/ED29BE25-43CCFCE1-2B69A0BF-B05AC294	Get it together, Nicole! You’re just saying hi, how bad can it be?	Reiß dich zusammen, Nicole! Du sagst doch nur hallo, wie schlimm kann es schon sein?	¡Compórtate, Nicole! Solo vas a saludar, ¿qué tiene de malo?	Ressaisis-toi, Nicole ! Tu passes juste dire bonjour, il n’y a rien de mal à ça !	Ricomponiti, Nicole! Vuoi solo passare a salutare, che male c'è?	Doe normaal, Nicole. Gewoon even gedag zeggen, hoe erg kan het zijn?	Cai na real, Nicole! Você só vai dar um olá, que mal pode haver nisso?																		1632375092954
chap10_convo_01/4F4E9ED6-4CBFB947-329772A7-B0E4CBB0	Hey Marcus, hey Giselle. What’s up?	He Marcus, he Giselle. Wie geht's?	Hola, Marcus. Hola, Giselle. ¿Qué tal?	Salut Marcus, salut Giselle. Quoi de neuf ?	Ciao Marcus, ciao Giselle. Come va?	Hoi, Marcus. Hoi, Giselle. Alles goed?	Oi, Marcus!, oi Giselle. E aí?																		1632375092954
chap10_convo_01/E2FA5DB5-422DFC3C-882BEEB3-AE2FB95A	Oh, Nicole, come sit with us! I’m on my break right now and Giselle made tarts.	Oh, Nicole, setz dich zu uns! Ich habe gerade Pause und Giselle hat Törtchen gebacken.	Oh, Nicole. ¡Siéntate con nosotros! Estoy en mi descanso, y Giselle ha hecho pasteles.	Oh, Nicole, viens t’assoir avec nous. Je suis en pause, et Giselle a préparé des tartelettes.	Oh, Nicole, vieni a sederti qui con noi! Sono in pausa adesso e Giselle ha preparato delle crostatine.	O, Nicole. Kom erbij! Ik heb even pauze en Giselle heeft taartjes gemaakt.	Ah, Nicole, senta aqui com a gente! Estou na minha folga e a Giselle preparou umas tortas.																		1632375092954
chap10_convo_01/95799279-4273D487-B2209D9F-671D49C6	They’re fantastic! You should try some!	Die sind fantastisch! Du solltest eins probieren!	¡Están increíbles! Deberías probarlos.	Elles sont délicieuses ! Tu devrais en goûter une.	Sono fantastiche, dovresti provarne una!	Ze zijn heerlijk. Proef maar.	São fantásticas! Você devia provar algumas!																		1632375092954
